Ordered,28,58.8425599
Ordered,29,59.3820451
Ordered,30,60.2349384
Ordered,31,60.6426886
Ordered,32,62.0841389
SmartAndPolite,2,20.0191933
SmartAndPolite,3,30.035916
SmartAndPolite,4,20.0156758
SmartAndPolite,5,25.1181631
SmartAndPolite,6,20.1451097
SmartAndPolite,7,23.4210034
SmartAndPolite,8,20.0375024
SmartAndPolite,9,22.6250004
SmartAndPolite,10,20.2240375
SmartAndPolite,11,22.1397364
SmartAndPolite,12,20.3332934
SmartAndPolite,13,21.8432365
SmartAndPolite,14,20.2438223
SmartAndPolite,15,21.6281748
SmartAndPolite,16,20.0986555
SmartAndPolite,17,28.3478814
SmartAndPolite,18,22.7526275
SmartAndPolite,19,30.7240728
SmartAndPolite,20,25.8532003
SmartAndPolite,21,31.874964
SmartAndPolite,22,31.6475753
SmartAndPolite,23,33.1415706
SmartAndPolite,24,35.1776058
SmartAndPolite,25,35.4299187
SmartAndPolite,26,42.4247884
SmartAndPolite,27,39.2684789
SmartAndPolite,28,39.7624411
SmartAndPolite,29,39.835538
SmartAndPolite,30,42.6846361
SmartAndPolite,31,42.3725791
SmartAndPolite,32,44.4493308
Ordered,2,20.0176845
Ordered,3,30.0310788
Ordered,4,30.664395
Ordered,5,31.4856012
Ordered,6,34.4440994
Ordered,7,36.200596
Ordered,8,38.153799
Ordered,9,39.1617786
Ordered,10,40.8084047
Ordered,11,42.1467159
Ordered,12,43.2838978
Ordered,13,44.6939108
Ordered,14,46.0634036
Ordered,15,46.758033
Ordered,16,48.5448852
Ordered,17,48.9987698
Ordered,18,50.3617237
Ordered,19,50.9226081
Ordered,20,52.2285598
Ordered,21,53.0008067
Ordered,22,53.8560366
Ordered,23,54.5421421
Ordered,24,55.5416452
Ordered,25,56.3443334
Ordered,26,57.1168088
Ordered,27,57.9215602
Ordered,28,58.7924958
Ordered,29,59.5488038
Ordered,30,60.1114637
Ordered,31,60.3973371
Ordered,32,61.4426642
SmartAndPolite,2,20.0199937
SmartAndPolite,3,30.0313113
SmartAndPolite,4,20.0179602
SmartAndPolite,5,25.1146689
SmartAndPolite,6,20.0693152
SmartAndPolite,7,23.39028
SmartAndPolite,8,20.1765906
SmartAndPolite,9,22.5944141
SmartAndPolite,10,20.1886386
SmartAndPolite,11,22.096434
SmartAndPolite,12,20.254958
SmartAndPolite,13,21.892341
SmartAndPolite,14,20.2116218
SmartAndPolite,15,21.6041818
SmartAndPolite,16,20.1063837
SmartAndPolite,17,28.3860988
SmartAndPolite,18,23.9405356
SmartAndPolite,19,30.8984415
SmartAndPolite,20,27.5076298
SmartAndPolite,21,30.9592826
SmartAndPolite,22,33.1674615
SmartAndPolite,23,34.7133278
SmartAndPolite,24,34.6817058
SmartAndPolite,25,40.4566896
SmartAndPolite,26,37.3632413
SmartAndPolite,27,40.4721045
SmartAndPolite,28,35.8519888
SmartAndPolite,29,37.5781991
SmartAndPolite,30,39.1575275
SmartAndPolite,31,43.670202
SmartAndPolite,32,43.5384306
Ordered,2,20.0201472
Ordered,3,30.0315377
Ordered,4,30.4507578
Ordered,5,31.7861043
Ordered,6,34.5650545
Ordered,7,36.1994639
Ordered,8,37.8638769
Ordered,9,39.6648652
Ordered,10,41.1506728
Ordered,11,42.2463758
Ordered,12,43.5192184
Ordered,13,44.7794573
Ordered,14,45.8752605
Ordered,15,47.2203156
Ordered,16,47.6644492
Ordered,17,48.6224366
Ordered,18,49.9337243
Ordered,19,51.1781631
Ordered,20,52.3492743
Ordered,21,52.5863387
Ordered,22,53.9389659
Ordered,23,54.8038941
Ordered,24,55.5200921
Ordered,25,55.9982881
Ordered,26,56.8735178
Ordered,27,57.7826479
Ordered,28,58.5867952
Ordered,29,59.2875123
Ordered,30,60.317979
Ordered,31,60.9893248
Ordered,32,61.2832353
SmartAndPolite,2,20.017877
SmartAndPolite,3,30.0312945
SmartAndPolite,4,20.0158192
SmartAndPolite,5,25.0394131
SmartAndPolite,6,20.1271424
SmartAndPolite,7,23.4660602
SmartAndPolite,8,20.1527233
SmartAndPolite,9,22.6656611
SmartAndPolite,10,20.2328842
SmartAndPolite,11,22.1857464
SmartAndPolite,12,20.330207
SmartAndPolite,13,21.8390135
SmartAndPolite,14,20.3745611
SmartAndPolite,15,21.6160319
SmartAndPolite,16,20.1669972
SmartAndPolite,17,26.3444771
SmartAndPolite,18,23.1107326
SmartAndPolite,19,31.7251998
SmartAndPolite,20,33.0626946
SmartAndPolite,21,30.3619549
SmartAndPolite,22,33.3957022
SmartAndPolite,23,30.6628234
SmartAndPolite,24,40.7371699
SmartAndPolite,25,38.3644524
SmartAndPolite,26,34.5268274
SmartAndPolite,27,35.584392
SmartAndPolite,28,42.5792905
SmartAndPolite,29,44.9707077
SmartAndPolite,30,44.3060411
SmartAndPolite,31,43.3727881
SmartAndPolite,32,41.0323748
Ordered,2,20.0199037
Ordered,3,30.0317946
Ordered,4,30.5623089
Ordered,5,31.5246698
Ordered,6,34.4439949
Ordered,7,36.3295358
Ordered,8,37.8638997
Ordered,9,39.3819321
Ordered,10,41.0202856
Ordered,11,42.2141151
Ordered,12,43.2618151
Ordered,13,44.4834996
Ordered,14,46.2980378
Ordered,15,46.872593
Ordered,16,48.5341813
Ordered,17,49.1801211
Ordered,18,50.2683132
Ordered,19,50.9590092
Ordered,20,52.3506401
Ordered,21,53.0196178
Ordered,22,53.9067741
Ordered,23,54.7149336
Ordered,24,55.6089591
Ordered,25,55.568384
Ordered,26,57.3225588
Ordered,27,57.6443003
Ordered,28,58.6204609
Ordered,29,59.2022645
Ordered,30,60.178951
Ordered,31,61.0927459
Ordered,32,61.640367
SmartAndPolite,2,20.0173752
SmartAndPolite,3,30.0314619
SmartAndPolite,4,20.019304
SmartAndPolite,5,25.1514504
SmartAndPolite,6,20.132818
SmartAndPolite,7,23.378185
SmartAndPolite,8,20.2011623
SmartAndPolite,9,22.65481
SmartAndPolite,10,20.3327871
SmartAndPolite,11,22.1238331
SmartAndPolite,12,20.4963246
SmartAndPolite,13,21.7922108
SmartAndPolite,14,20.3515499
SmartAndPolite,15,21.6084364
SmartAndPolite,16,20.0810798
SmartAndPolite,17,28.2595666
SmartAndPolite,18,29.4887092
SmartAndPolite,19,25.8492381
SmartAndPolite,20,25.8012174
SmartAndPolite,21,31.4743204
SmartAndPolite,22,33.2280123
SmartAndPolite,23,33.5520228
SmartAndPolite,24,31.8996466
SmartAndPolite,25,35.8831811
SmartAndPolite,26,41.4859143
SmartAndPolite,27,35.2450497
SmartAndPolite,28,38.4865224
SmartAndPolite,29,44.3769868
SmartAndPolite,30,42.9581306
SmartAndPolite,31,48.2237012
SmartAndPolite,32,42.7447167
Ordered,2,20.0189012
Ordered,3,30.0320709
Ordered,4,30.599548
Ordered,5,31.8935304
Ordered,6,34.4911972
Ordered,7,36.4702169
Ordered,8,38.091551
Ordered,9,39.4739975
Ordered,10,40.75529
Ordered,11,42.3363613
Ordered,12,43.9165654
Ordered,13,44.6116221
Ordered,14,45.6347095
Ordered,15,46.9181514
Ordered,16,47.9547304
Ordered,17,49.4671872
Ordered,18,50.1792673
Ordered,19,51.4972597
Ordered,20,51.9122623
Ordered,21,53.2210674
Ordered,22,53.9006048
Ordered,23,54.9970462
Ordered,24,55.2586277
Ordered,25,56.818062
Ordered,26,57.4845184
Ordered,27,57.5987831
Ordered,28,58.6570945
Ordered,29,58.702431
Ordered,30,59.5135933
Ordered,31,61.2026871
Ordered,32,61.1165273
SmartAndPolite,2,20.0208439
SmartAndPolite,3,30.0318366
SmartAndPolite,4,20.0159259
SmartAndPolite,5,25.0512493
SmartAndPolite,6,20.1207174
SmartAndPolite,7,23.3940302
SmartAndPolite,8,20.2722485
SmartAndPolite,9,22.5802212
SmartAndPolite,10,20.1869825
SmartAndPolite,11,22.1370586
SmartAndPolite,12,20.2464121
SmartAndPolite,13,21.8547955
SmartAndPolite,14,20.2495451
SmartAndPolite,15,21.626361
SmartAndPolite,16,20.0599879
SmartAndPolite,17,28.7476815
SmartAndPolite,18,28.5831789
SmartAndPolite,19,30.7354775
SmartAndPolite,20,31.122739
SmartAndPolite,21,31.1576868
SmartAndPolite,22,36.0979707
SmartAndPolite,23,40.3951807
SmartAndPolite,24,41.0598571
SmartAndPolite,25,39.4979375
SmartAndPolite,26,36.5430822
SmartAndPolite,27,43.8433295
SmartAndPolite,28,45.6152295
SmartAndPolite,29,48.9456123
SmartAndPolite,30,44.5955995
SmartAndPolite,31,44.9500683
SmartAndPolite,32,49.4608195
Ordered,2,20.0196441
Ordered,3,30.0334235
Ordered,4,30.3575035
Ordered,5,31.5939011
Ordered,6,34.3632151
Ordered,7,36.2693486
Ordered,8,37.942982
Ordered,9,39.6895356
Ordered,10,40.8526272
Ordered,11,42.1823943
Ordered,12,43.3598119
Ordered,13,44.5882264
Ordered,14,45.9761356
Ordered,15,46.6337301
Ordered,16,48.0032487
Ordered,17,49.032063
Ordered,18,50.06145
Ordered,19,50.957038
Ordered,20,52.5669831
Ordered,21,52.532738
Ordered,22,53.6547298
Ordered,23,54.6299781
Ordered,24,55.9350446
Ordered,25,56.133345
Ordered,26,57.2522195
Ordered,27,57.787056
Ordered,28,59.2159227
Ordered,29,59.2031882
Ordered,30,60.0687844
Ordered,31,60.731598
Ordered,32,61.5654296
SmartAndPolite,2,20.0177445
SmartAndPolite,3,30.0316791
SmartAndPolite,4,20.0197319
SmartAndPolite,5,25.0586677
SmartAndPolite,6,20.0665143
SmartAndPolite,7,23.4077158
SmartAndPolite,8,20.1536794
SmartAndPolite,9,22.6445269
SmartAndPolite,10,20.1922483
SmartAndPolite,11,22.1488888
SmartAndPolite,12,20.2687657
SmartAndPolite,13,21.8908943
SmartAndPolite,14,20.3375195
SmartAndPolite,15,21.6770379
SmartAndPolite,16,20.1057891
SmartAndPolite,17,28.2186352
SmartAndPolite,18,29.9884674
SmartAndPolite,19,26.013112
SmartAndPolite,20,31.6139169
SmartAndPolite,21,32.4845458
SmartAndPolite,22,32.4573915
SmartAndPolite,23,34.221696
SmartAndPolite,24,35.9022208
SmartAndPolite,25,41.3770172
SmartAndPolite,26,41.508978
SmartAndPolite,27,39.6694297
SmartAndPolite,28,40.1690095
SmartAndPolite,29,40.9594205
SmartAndPolite,30,44.3632262
SmartAndPolite,31,51.1775196
SmartAndPolite,32,44.2771813
Ordered,2,20.0190789
Ordered,3,30.0333369
Ordered,4,30.6471844
Ordered,5,31.5234558
Ordered,6,34.6317694
Ordered,7,36.3498369
Ordered,8,37.6948875
Ordered,9,39.23924
Ordered,10,41.2165612
Ordered,11,41.7723752
Ordered,12,43.2690196
Ordered,13,44.526161
Ordered,14,45.743204
Ordered,15,46.5650941
Ordered,16,48.4605489
Ordered,17,48.7651461
Ordered,18,50.053924
Ordered,19,51.1093034
Ordered,20,52.2387941
Ordered,21,52.6793923
Ordered,22,53.7814287
Ordered,23,55.0827666
Ordered,24,55.1284208
Ordered,25,56.3478512
Ordered,26,56.7305167
Ordered,27,57.9360346
Ordered,28,58.7052286
Ordered,29,59.2506001
Ordered,30,60.7234497
Ordered,31,60.941913
Ordered,32,62.0522971
SmartAndPolite,2,20.018975
SmartAndPolite,3,30.0341845
SmartAndPolite,4,20.0160975
SmartAndPolite,5,25.0933192
SmartAndPolite,6,20.0611624
SmartAndPolite,7,23.4265154
SmartAndPolite,8,20.24283
SmartAndPolite,9,22.584044
SmartAndPolite,10,20.2106538
SmartAndPolite,11,22.1038277
SmartAndPolite,12,20.16356
SmartAndPolite,13,21.9067424
SmartAndPolite,14,20.2127118
SmartAndPolite,15,21.5646589
SmartAndPolite,16,20.1391704
SmartAndPolite,17,28.1060258
SmartAndPolite,18,29.607386
SmartAndPolite,19,26.6799665
SmartAndPolite,20,25.8665312
SmartAndPolite,21,31.3429204
SmartAndPolite,22,31.6015438
SmartAndPolite,23,33.4175528
SmartAndPolite,24,39.8371564
SmartAndPolite,25,40.0108556
SmartAndPolite,26,44.3171411
SmartAndPolite,27,35.0785175
SmartAndPolite,28,40.5186052
SmartAndPolite,29,45.2076257
SmartAndPolite,30,47.8722655
SmartAndPolite,31,52.3241661
SmartAndPolite,32,46.2607987
Ordered,2,20.0175485
Ordered,3,30.0328607
Ordered,4,30.6579002
Ordered,5,31.5755532
Ordered,6,34.3319958
Ordered,7,36.1885816
Ordered,8,38.041262
Ordered,9,39.2984743
Ordered,10,41.0700589
Ordered,11,42.0596363
Ordered,12,43.9441566
Ordered,13,44.4684814
Ordered,14,45.5852213
Ordered,15,46.9641803
Ordered,16,47.8376698
Ordered,17,48.9937369
Ordered,18,49.8769258
Ordered,19,50.7644426
Ordered,20,52.8468814
Ordered,21,52.7003098
Ordered,22,53.7652474
Ordered,23,54.6982737
Ordered,24,55.6587324
Ordered,25,56.8219215
Ordered,26,57.2290003
Ordered,27,58.020196
Ordered,28,58.9806436
Ordered,29,59.7288436
Ordered,30,59.9845929
Ordered,31,60.346493
Ordered,32,61.1588502
SmartAndPolite,2,20.0186486
SmartAndPolite,3,30.0311542
SmartAndPolite,4,20.018582
SmartAndPolite,5,25.0343879
SmartAndPolite,6,20.0681385
SmartAndPolite,7,23.4205577
SmartAndPolite,8,20.1754255
SmartAndPolite,9,22.5848892
SmartAndPolite,10,20.2601221
SmartAndPolite,11,22.1311197
SmartAndPolite,12,20.2510201
SmartAndPolite,13,21.7925827
SmartAndPolite,14,20.1832709
SmartAndPolite,15,21.5866951
SmartAndPolite,16,20.0791118
SmartAndPolite,17,28.6041111
SmartAndPolite,18,30.0273754
SmartAndPolite,19,24.8554557
SmartAndPolite,20,30.4964083
SmartAndPolite,21,36.9705978
SmartAndPolite,22,32.195662
SmartAndPolite,23,33.6494722
SmartAndPolite,24,34.5935353
SmartAndPolite,25,37.0016393
SmartAndPolite,26,35.8824423
SmartAndPolite,27,42.2175394
SmartAndPolite,28,42.6498697
SmartAndPolite,29,42.4358858
SmartAndPolite,30,42.4374768
SmartAndPolite,31,46.363912
SmartAndPolite,32,44.1706719
Ordered,2,20.0197668
Ordered,3,30.0311818
Ordered,4,30.6546025
Ordered,5,31.6403537
Ordered,6,34.2296193
Ordered,7,36.6558953
Ordered,8,37.8419779
Ordered,9,39.6442519
Ordered,10,41.0244686
Ordered,11,42.3991971
Ordered,12,43.4402285
Ordered,13,44.8364249
Ordered,14,46.0224931
Ordered,15,46.934965
Ordered,16,48.2668265
Ordered,17,49.3164578
Ordered,18,50.082738
Ordered,19,51.0757292
Ordered,20,52.2588989
Ordered,21,53.077398
Ordered,22,53.9111261
Ordered,23,54.1532177
Ordered,24,55.7763462
Ordered,25,55.8877451
Ordered,26,56.9430923
Ordered,27,57.62542
Ordered,28,57.7299465
Ordered,29,59.4284037
Ordered,30,59.9180972
Ordered,31,61.2828467
Ordered,32,61.5495314
SmartAndPolite,2,20.0197781
SmartAndPolite,3,30.0331061
SmartAndPolite,4,20.0195527
SmartAndPolite,5,25.1001109
SmartAndPolite,6,20.1907956
SmartAndPolite,7,23.4661466
SmartAndPolite,8,20.1720679
SmartAndPolite,9,22.5705779
SmartAndPolite,10,20.2169812
SmartAndPolite,11,22.2030186
SmartAndPolite,12,20.3402802
SmartAndPolite,13,21.8494406
SmartAndPolite,14,20.3944885
SmartAndPolite,15,21.5826497
SmartAndPolite,16,20.0962305
SmartAndPolite,17,28.5608559
SmartAndPolite,18,28.9170689
SmartAndPolite,19,29.9968784
SmartAndPolite,20,26.9472089
SmartAndPolite,21,29.1785375
SmartAndPolite,22,31.5440965
SmartAndPolite,23,39.3049693
SmartAndPolite,24,32.5593766
SmartAndPolite,25,34.9463469
SmartAndPolite,26,41.672742
SmartAndPolite,27,40.9059467
SmartAndPolite,28,41.5190686
SmartAndPolite,29,42.2323987
SmartAndPolite,30,45.1074015
SmartAndPolite,31,47.4213861
SmartAndPolite,32,50.4371008
Ordered,2,20.0194478
Ordered,3,30.031752
Ordered,4,30.7811028
Ordered,5,31.6200154
Ordered,6,34.4920175
Ordered,7,36.7060066
Ordered,8,37.7187117
Ordered,9,39.3568604
Ordered,10,40.8719275
Ordered,11,42.0757253
Ordered,12,43.4272456
Ordered,13,44.4385634
Ordered,14,46.4063315
Ordered,15,46.3947867
Ordered,16,47.9788524
Ordered,17,49.3524104
Ordered,18,50.0516097
Ordered,19,51.1980539
Ordered,20,52.0986476
Ordered,21,53.5445566
Ordered,22,54.1106556
Ordered,23,54.968194
Ordered,24,55.3680205
Ordered,25,56.2827404
Ordered,26,57.0921213
Ordered,27,58.2803269
Ordered,28,58.7585582
Ordered,29,59.3100028
Ordered,30,60.294258
Ordered,31,60.7278687
Ordered,32,61.3883816
SmartAndPolite,2,20.0206679
SmartAndPolite,3,30.0337918
SmartAndPolite,4,20.0173169
SmartAndPolite,5,25.0540367
SmartAndPolite,6,20.108584
SmartAndPolite,7,23.4566201
SmartAndPolite,8,20.1765392
SmartAndPolite,9,22.6299673
SmartAndPolite,10,20.1399569
SmartAndPolite,11,22.1110139
SmartAndPolite,12,20.2388846
SmartAndPolite,13,21.8108285
SmartAndPolite,14,20.3363719
SmartAndPolite,15,21.5580574
SmartAndPolite,16,20.0722974
SmartAndPolite,17,27.6217588
SmartAndPolite,18,28.7536044
SmartAndPolite,19,30.250563
SmartAndPolite,20,28.392565
SmartAndPolite,21,30.4451946
SmartAndPolite,22,31.4766771
SmartAndPolite,23,39.5698138
SmartAndPolite,24,39.549115
SmartAndPolite,25,34.9825438
SmartAndPolite,26,35.3426701
SmartAndPolite,27,41.7110123
SmartAndPolite,28,41.6131706
SmartAndPolite,29,43.2278443
SmartAndPolite,30,44.2307095
SmartAndPolite,31,50.0144186
SmartAndPolite,32,44.8399412
Ordered,2,20.0178903
Ordered,3,30.0316048
Ordered,4,30.6468305
Ordered,5,31.9071318
Ordered,6,34.6008587
Ordered,7,36.146362
Ordered,8,38.037218
Ordered,9,39.3852747
Ordered,10,40.9415539
Ordered,11,42.1094273
Ordered,12,43.8691639
Ordered,13,45.2147078
Ordered,14,46.2495765
Ordered,15,47.1888567
Ordered,16,48.2751449
Ordered,17,49.2176798
Ordered,18,50.0692974
Ordered,19,51.0205905
Ordered,20,52.3119712
Ordered,21,52.5414757
Ordered,22,53.7451495
Ordered,23,54.9403948
Ordered,24,55.4860056
Ordered,25,56.5838317
Ordered,26,57.0169842
Ordered,27,57.4621552
Ordered,28,58.9091704
Ordered,29,59.4977834
Ordered,30,59.9945674
Ordered,31,60.575071
Ordered,32,61.6973683
SmartAndPolite,2,20.0180075
SmartAndPolite,3,30.0317123
SmartAndPolite,4,20.0221418
SmartAndPolite,5,25.0577778
SmartAndPolite,6,20.12337
SmartAndPolite,7,23.3961593
SmartAndPolite,8,20.1418718
SmartAndPolite,9,22.5999205
SmartAndPolite,10,20.2311589
SmartAndPolite,11,22.1588764
SmartAndPolite,12,20.2926655
SmartAndPolite,13,21.759609
SmartAndPolite,14,20.1365577
SmartAndPolite,15,21.6379248
SmartAndPolite,16,20.0774018
SmartAndPolite,17,28.380352
SmartAndPolite,18,23.4421428
SmartAndPolite,19,28.400017
SmartAndPolite,20,31.4433072
SmartAndPolite,21,31.89214
SmartAndPolite,22,34.0180783
SmartAndPolite,23,33.1646257
SmartAndPolite,24,34.675627
SmartAndPolite,25,36.9732609
SmartAndPolite,26,38.159606
SmartAndPolite,27,42.9138437
SmartAndPolite,28,43.7866061
SmartAndPolite,29,46.8793805
SmartAndPolite,30,46.9655058
SmartAndPolite,31,50.1681886
SmartAndPolite,32,50.2006077
Ordered,2,20.0199049
Ordered,3,30.0304098
Ordered,4,30.6933057
Ordered,5,31.6644534
Ordered,6,34.4429821
Ordered,7,36.3682927
Ordered,8,37.7771997
Ordered,9,39.2399684
Ordered,10,41.1038229
Ordered,11,42.3687691
Ordered,12,43.7012358
Ordered,13,44.6255652
Ordered,14,46.205649
Ordered,15,47.0918263
Ordered,16,48.2699584
Ordered,17,48.745727
Ordered,18,50.4054735
Ordered,19,51.2417243
Ordered,20,52.6453408
Ordered,21,53.0263551
Ordered,22,53.3680299
Ordered,23,54.6672889
Ordered,24,55.832529
Ordered,25,56.2478756
Ordered,26,56.8689898
Ordered,27,57.9806637
Ordered,28,58.4893424
Ordered,29,58.9663155
Ordered,30,59.6839005
Ordered,31,60.4790251
Ordered,32,61.895437
SmartAndPolite,2,20.0186677
SmartAndPolite,3,30.0338426
SmartAndPolite,4,20.0184057
SmartAndPolite,5,25.0740532
SmartAndPolite,6,20.1814297
SmartAndPolite,7,23.4423522
SmartAndPolite,8,20.1710613
SmartAndPolite,9,22.6226483
SmartAndPolite,10,20.3595733
SmartAndPolite,11,22.163836
SmartAndPolite,12,20.3726939
SmartAndPolite,13,21.8679161
SmartAndPolite,14,20.2489921
SmartAndPolite,15,21.5922898
SmartAndPolite,16,20.097219
SmartAndPolite,17,28.5255804
SmartAndPolite,18,28.8371453
SmartAndPolite,19,30.3952026
SmartAndPolite,20,26.3360861
SmartAndPolite,21,32.8495182
SmartAndPolite,22,29.2423804
SmartAndPolite,23,32.0215471
SmartAndPolite,24,40.775205
SmartAndPolite,25,33.1001169
SmartAndPolite,26,37.1356077
SmartAndPolite,27,39.9720969
SmartAndPolite,28,41.4459776
SmartAndPolite,29,43.9854115
SmartAndPolite,30,45.0059892
SmartAndPolite,31,45.2926539
SmartAndPolite,32,50.8482617
