Ordered,11,57.0659433
Ordered,12,61.0162747
Ordered,13,64.4888426
Ordered,14,67.6879436
Ordered,15,69.1210099
Ordered,16,65.666184
Ordered,17,67.3807942
Ordered,18,69.3984287
Ordered,19,63.267499
Ordered,20,68.5144108
Ordered,21,64.6263908
Ordered,22,65.1523688
Ordered,23,68.6223724
Ordered,24,67.842622
Ordered,25,67.9341389
Ordered,26,70.5142862
Ordered,27,71.2221535
Ordered,28,74.8884781
Ordered,29,74.127586
Ordered,30,77.382952
Ordered,31,77.1951218
Ordered,32,80.3363257
SmartAndPolite,2,20.0055272
SmartAndPolite,3,30.0112853
SmartAndPolite,4,20.005573
SmartAndPolite,5,25.2473347
SmartAndPolite,6,20.1190696
SmartAndPolite,7,23.6498711
SmartAndPolite,8,20.0038686
SmartAndPolite,9,22.7073625
SmartAndPolite,10,23.6418798
SmartAndPolite,11,25.9386096
SmartAndPolite,12,27.8219422
SmartAndPolite,13,30.2744256
SmartAndPolite,14,32.2598208
SmartAndPolite,15,34.4985286
SmartAndPolite,16,36.7429137
SmartAndPolite,17,39.318566
SmartAndPolite,18,41.0366551
SmartAndPolite,19,43.5755518
SmartAndPolite,20,45.9879331
SmartAndPolite,21,48.3745241
SmartAndPolite,22,50.2568217
SmartAndPolite,23,52.9743766
SmartAndPolite,24,54.8309088
SmartAndPolite,25,57.1584537
SmartAndPolite,26,59.4028665
SmartAndPolite,27,61.9324159
SmartAndPolite,28,63.8929007
SmartAndPolite,29,66.3025298
SmartAndPolite,30,68.8327494
SmartAndPolite,31,70.9736348
SmartAndPolite,32,73.1198893
Ordered,2,20.0095229
Ordered,3,30.0137888
Ordered,4,31.9754225
Ordered,5,38.4082461
Ordered,6,42.6747415
Ordered,7,49.7698177
Ordered,8,51.7810952
Ordered,9,54.8954176
Ordered,10,57.329184
Ordered,11,58.8054745
Ordered,12,62.516214
Ordered,13,64.779513
Ordered,14,66.9677376
Ordered,15,68.0157709
Ordered,16,63.5042146
Ordered,17,68.6018459
Ordered,18,60.5047503
Ordered,19,68.1600265
Ordered,20,61.0614686
Ordered,21,62.4680273
Ordered,22,65.2255435
Ordered,23,67.9023968
Ordered,24,69.9050858
Ordered,25,68.8243582
Ordered,26,70.7008815
Ordered,27,71.2198869
Ordered,28,75.3239254
Ordered,29,75.5689802
Ordered,30,72.1077983
Ordered,31,76.0131187
Ordered,32,76.6868709
SmartAndPolite,2,20.0055887
SmartAndPolite,3,30.0104166
SmartAndPolite,4,20.0035464
SmartAndPolite,5,25.4057506
SmartAndPolite,6,20.0038919
SmartAndPolite,7,23.5748527
SmartAndPolite,8,20.003987
SmartAndPolite,9,22.7303929
SmartAndPolite,10,23.7021469
SmartAndPolite,11,26.0596446
SmartAndPolite,12,27.7909215
SmartAndPolite,13,30.20746
SmartAndPolite,14,32.2018002
SmartAndPolite,15,34.4874918
SmartAndPolite,16,36.6879167
SmartAndPolite,17,39.0603541
SmartAndPolite,18,41.4259735
SmartAndPolite,19,43.565437
SmartAndPolite,20,45.7369448
SmartAndPolite,21,48.2244038
SmartAndPolite,22,50.5408221
SmartAndPolite,23,52.7644033
SmartAndPolite,24,55.0248807
SmartAndPolite,25,57.4715387
SmartAndPolite,26,59.7569311
SmartAndPolite,27,61.7003674
SmartAndPolite,28,64.2000295
SmartAndPolite,29,66.2862813
SmartAndPolite,30,68.8831859
SmartAndPolite,31,71.0503228
SmartAndPolite,32,73.1089615
Ordered,2,20.0081799
Ordered,3,30.0123175
Ordered,4,33.362701
Ordered,5,37.2012314
Ordered,6,41.4121105
Ordered,7,47.6504716
Ordered,8,47.069646
Ordered,9,51.246523
Ordered,10,55.2258854
Ordered,11,58.4942725
Ordered,12,62.8009253
Ordered,13,65.1009028
Ordered,14,62.8187982
Ordered,15,61.1637945
Ordered,16,64.1930712
Ordered,17,66.4488784
Ordered,18,62.9584218
Ordered,19,67.3626947
Ordered,20,66.9449646
Ordered,21,65.7113545
Ordered,22,67.42986
Ordered,23,72.0500926
Ordered,24,67.6336991
Ordered,25,70.3264538
Ordered,26,71.7718961
Ordered,27,73.5053053
Ordered,28,72.6696092
Ordered,29,78.2332125
Ordered,30,76.4457953
Ordered,31,78.4584546
Ordered,32,81.3071006
SmartAndPolite,2,20.0054305
SmartAndPolite,3,30.0098294
SmartAndPolite,4,20.0036065
SmartAndPolite,5,25.9707457
SmartAndPolite,6,20.0041302
SmartAndPolite,7,23.8651279
SmartAndPolite,8,20.0039495
SmartAndPolite,9,22.7370891
SmartAndPolite,10,23.6328009
SmartAndPolite,11,26.2817295
SmartAndPolite,12,27.8068986
SmartAndPolite,13,30.4024227
SmartAndPolite,14,32.2857974
SmartAndPolite,15,34.6626128
SmartAndPolite,16,36.7948047
SmartAndPolite,17,39.1034319
SmartAndPolite,18,41.258837
SmartAndPolite,19,43.752503
SmartAndPolite,20,45.7188242
SmartAndPolite,21,48.131446
SmartAndPolite,22,50.3958656
SmartAndPolite,23,52.8763053
SmartAndPolite,24,54.9020711
SmartAndPolite,25,57.2984127
SmartAndPolite,26,59.3639297
SmartAndPolite,27,61.7803252
SmartAndPolite,28,64.203938
SmartAndPolite,29,66.2984091
SmartAndPolite,30,68.6450582
SmartAndPolite,31,71.1402742
SmartAndPolite,32,73.2051192
Ordered,2,20.0073249
Ordered,3,30.0135549
Ordered,4,32.302263
Ordered,5,37.4893871
Ordered,6,40.7952173
Ordered,7,47.0602735
Ordered,8,47.1669583
Ordered,9,53.1887482
Ordered,10,54.611504
Ordered,11,59.6939208
Ordered,12,59.0574985
Ordered,13,63.5540867
Ordered,14,64.7847508
Ordered,15,69.06406
Ordered,16,70.5659878
Ordered,17,71.7557151
Ordered,18,65.9909132
Ordered,19,67.1447131
Ordered,20,67.1431
Ordered,21,62.0069739
Ordered,22,64.9131311
Ordered,23,65.9791271
Ordered,24,67.8288099
Ordered,25,72.3068764
Ordered,26,71.0479586
Ordered,27,75.1160662
Ordered,28,73.8251424
Ordered,29,73.4031606
Ordered,30,72.6952147
Ordered,31,76.3524601
Ordered,32,79.4315286
SmartAndPolite,2,20.0054971
SmartAndPolite,3,30.0101746
SmartAndPolite,4,20.003522
SmartAndPolite,5,25.6352614
SmartAndPolite,6,20.0039127
SmartAndPolite,7,23.7181178
SmartAndPolite,8,20.0040505
SmartAndPolite,9,22.6494505
SmartAndPolite,10,23.627217
SmartAndPolite,11,25.9524267
SmartAndPolite,12,27.8450413
SmartAndPolite,13,30.1943908
SmartAndPolite,14,32.2248171
SmartAndPolite,15,34.591411
SmartAndPolite,16,36.6420232
SmartAndPolite,17,39.1152862
SmartAndPolite,18,41.3769123
SmartAndPolite,19,43.5845003
SmartAndPolite,20,45.8939377
SmartAndPolite,21,48.4165939
SmartAndPolite,22,50.3238396
SmartAndPolite,23,52.9283468
SmartAndPolite,24,55.0618713
SmartAndPolite,25,57.7536408
SmartAndPolite,26,59.8138639
SmartAndPolite,27,62.0675317
SmartAndPolite,28,64.0499621
SmartAndPolite,29,66.3293867
SmartAndPolite,30,68.849039
SmartAndPolite,31,70.8941793
SmartAndPolite,32,73.2400454
Ordered,2,20.0079806
Ordered,3,30.0135772
Ordered,4,31.6484963
Ordered,5,38.2682428
Ordered,6,39.7864887
Ordered,7,45.9314823
Ordered,8,47.9690453
Ordered,9,49.8518124
Ordered,10,54.1771284
Ordered,11,59.466764
Ordered,12,60.9668987
Ordered,13,63.2405778
Ordered,14,67.8942799
Ordered,15,67.6489811
Ordered,16,66.4673757
Ordered,17,68.2384525
Ordered,18,70.3226466
Ordered,19,60.7654738
Ordered,20,63.7975821
Ordered,21,61.7371162
Ordered,22,65.6887912
Ordered,23,63.9943411
Ordered,24,70.5475167
Ordered,25,68.2769975
Ordered,26,70.1864427
Ordered,27,71.4421608
Ordered,28,74.5657835
Ordered,29,74.3645386
Ordered,30,76.7574523
Ordered,31,76.8113801
Ordered,32,77.8764925
SmartAndPolite,2,20.005425
SmartAndPolite,3,30.0109573
SmartAndPolite,4,20.0035557
SmartAndPolite,5,25.7138755
SmartAndPolite,6,20.0038733
SmartAndPolite,7,23.7470897
SmartAndPolite,8,20.0129895
SmartAndPolite,9,22.7845544
SmartAndPolite,10,23.6920663
SmartAndPolite,11,25.9245011
SmartAndPolite,12,27.8320289
SmartAndPolite,13,30.2414526
SmartAndPolite,14,32.3868663
SmartAndPolite,15,34.487439
SmartAndPolite,16,36.7789255
SmartAndPolite,17,39.024438
SmartAndPolite,18,41.3398285
SmartAndPolite,19,43.621541
SmartAndPolite,20,45.9969534
SmartAndPolite,21,48.0763021
SmartAndPolite,22,50.4219546
SmartAndPolite,23,52.7564547
SmartAndPolite,24,55.0757343
SmartAndPolite,25,57.3864658
SmartAndPolite,26,59.6779936
SmartAndPolite,27,61.851352
SmartAndPolite,28,64.2429911
SmartAndPolite,29,66.5656124
SmartAndPolite,30,68.5517066
SmartAndPolite,31,70.8925126
SmartAndPolite,32,73.3000739
Ordered,2,20.0063479
Ordered,3,30.0121327
Ordered,4,32.4063768
Ordered,5,37.4061528
Ordered,6,38.9067813
Ordered,7,45.9994191
Ordered,8,48.9727062
Ordered,9,52.4292027
Ordered,10,53.4891347
Ordered,11,60.1082735
Ordered,12,60.980148
Ordered,13,63.3614352
Ordered,14,62.5831882
Ordered,15,69.8927752
Ordered,16,66.0462634
Ordered,17,66.8097618
Ordered,18,74.7559163
Ordered,19,68.7239538
Ordered,20,63.2279579
Ordered,21,75.0846865
Ordered,22,66.7164599
Ordered,23,71.7203188
Ordered,24,70.8830648
Ordered,25,72.3425251
Ordered,26,71.6353056
Ordered,27,72.0751879
Ordered,28,74.4971719
Ordered,29,77.3764764
Ordered,30,78.1454525
Ordered,31,76.9501127
Ordered,32,82.3174641
SmartAndPolite,2,20.0055034
SmartAndPolite,3,30.009462
SmartAndPolite,4,20.0035677
SmartAndPolite,5,25.3366796
SmartAndPolite,6,20.1069692
SmartAndPolite,7,23.5317962
SmartAndPolite,8,20.0040603
SmartAndPolite,9,22.5511602
SmartAndPolite,10,23.6369123
SmartAndPolite,11,25.9875863
SmartAndPolite,12,27.7149295
SmartAndPolite,13,30.0764461
SmartAndPolite,14,32.3698975
SmartAndPolite,15,34.6974653
SmartAndPolite,16,36.7288647
SmartAndPolite,17,39.2614188
SmartAndPolite,18,41.1989544
SmartAndPolite,19,43.5273374
SmartAndPolite,20,45.8719505
SmartAndPolite,21,48.2054009
SmartAndPolite,22,50.4749545
SmartAndPolite,23,53.0162498
SmartAndPolite,24,54.8920034
SmartAndPolite,25,57.4485532
SmartAndPolite,26,59.3927995
SmartAndPolite,27,62.0514964
SmartAndPolite,28,63.9799144
SmartAndPolite,29,66.3445215
SmartAndPolite,30,68.4407576
SmartAndPolite,31,70.7752917
SmartAndPolite,32,73.186086
Ordered,2,20.0067643
Ordered,3,30.0126288
Ordered,4,31.7086471
Ordered,5,38.4789679
Ordered,6,42.0394312
Ordered,7,47.7163123
Ordered,8,47.1769853
Ordered,9,52.6237314
Ordered,10,54.8924283
Ordered,11,59.735721
Ordered,12,61.3452854
Ordered,13,64.3423439
Ordered,14,65.75973
Ordered,15,70.4810798
Ordered,16,70.740012
Ordered,17,67.7118052
Ordered,18,66.0373281
Ordered,19,65.3394839
Ordered,20,66.3648143
Ordered,21,67.5895496
Ordered,22,67.183454
Ordered,23,71.2038673
Ordered,24,64.961515
Ordered,25,69.9174882
Ordered,26,70.5634852
Ordered,27,74.9448307
Ordered,28,72.3085629
Ordered,29,76.0158082
Ordered,30,74.9125668
Ordered,31,74.4780041
Ordered,32,77.7505385
SmartAndPolite,2,20.0056607
SmartAndPolite,3,30.0107041
SmartAndPolite,4,20.0035921
SmartAndPolite,5,25.5260303
SmartAndPolite,6,20.0037904
SmartAndPolite,7,24.1539814
SmartAndPolite,8,20.0040866
SmartAndPolite,9,22.7012828
SmartAndPolite,10,23.6316115
SmartAndPolite,11,26.1355903
SmartAndPolite,12,27.6940119
SmartAndPolite,13,30.18744
SmartAndPolite,14,32.0307774
SmartAndPolite,15,34.7125088
SmartAndPolite,16,36.6259642
SmartAndPolite,17,39.0774647
SmartAndPolite,18,41.3347447
SmartAndPolite,19,43.3885115
SmartAndPolite,20,45.9410215
SmartAndPolite,21,48.0502947
SmartAndPolite,22,50.4308945
SmartAndPolite,23,52.9203242
SmartAndPolite,24,55.0600163
SmartAndPolite,25,57.2404558
SmartAndPolite,26,59.5818707
SmartAndPolite,27,61.9253819
SmartAndPolite,28,64.0519527
SmartAndPolite,29,66.2095132
SmartAndPolite,30,68.9049835
SmartAndPolite,31,70.6392094
SmartAndPolite,32,73.2219975
Ordered,2,20.006489
Ordered,3,30.0121361
Ordered,4,32.8614699
Ordered,5,38.1628169
Ordered,6,39.992742
Ordered,7,48.1003226
Ordered,8,48.4823169
Ordered,9,52.8730499
Ordered,10,54.4861384
Ordered,11,56.8224697
Ordered,12,60.8498418
Ordered,13,65.6599173
Ordered,14,65.4623747
Ordered,15,69.9575725
Ordered,16,65.3460217
Ordered,17,66.9172889
Ordered,18,69.0767208
Ordered,19,71.5992351
Ordered,20,61.9496486
Ordered,21,66.705587
Ordered,22,63.97559
Ordered,23,65.5966554
Ordered,24,69.9821549
Ordered,25,68.7199761
Ordered,26,72.0386948
Ordered,27,73.6873822
Ordered,28,72.8372347
Ordered,29,75.6576532
Ordered,30,75.3204575
Ordered,31,76.713574
Ordered,32,80.782566
SmartAndPolite,2,20.0054385
SmartAndPolite,3,30.0094916
SmartAndPolite,4,20.0035724
SmartAndPolite,5,25.3417942
SmartAndPolite,6,20.0038891
SmartAndPolite,7,23.5701331
SmartAndPolite,8,20.0149772
SmartAndPolite,9,22.6704745
SmartAndPolite,10,23.6939832
SmartAndPolite,11,26.3445502
SmartAndPolite,12,27.8930026
SmartAndPolite,13,30.2954545
SmartAndPolite,14,32.1418483
SmartAndPolite,15,34.6875413
SmartAndPolite,16,36.8168675
SmartAndPolite,17,39.0904597
SmartAndPolite,18,41.2378242
SmartAndPolite,19,43.8296049
SmartAndPolite,20,45.6249164
SmartAndPolite,21,48.1972973
SmartAndPolite,22,50.2668961
SmartAndPolite,23,53.2134533
SmartAndPolite,24,55.2690629
SmartAndPolite,25,57.450427
SmartAndPolite,26,59.415856
SmartAndPolite,27,62.0844384
SmartAndPolite,28,64.4981451
SmartAndPolite,29,66.4113463
SmartAndPolite,30,68.8600976
SmartAndPolite,31,70.8692531
SmartAndPolite,32,72.9138926
Ordered,2,20.006517
Ordered,3,30.0120034
Ordered,4,31.6863754
Ordered,5,37.5924937
Ordered,6,41.4936013
Ordered,7,46.8890935
Ordered,8,46.8083476
Ordered,9,54.0161138
Ordered,10,55.5382491
Ordered,11,58.0094889
Ordered,12,60.5297104
Ordered,13,63.453739
Ordered,14,62.2218997
Ordered,15,64.7988159
Ordered,16,70.9438465
Ordered,17,76.3141712
Ordered,18,64.3271251
Ordered,19,61.7243204
Ordered,20,70.2042032
Ordered,21,61.9588092
Ordered,22,66.0913228
Ordered,23,66.138886
Ordered,24,65.8034146
Ordered,25,73.2534026
Ordered,26,73.2221945
Ordered,27,74.7391182
Ordered,28,73.2345959
Ordered,29,78.3278411
Ordered,30,77.9987688
Ordered,31,79.4984431
Ordered,32,80.8263441
SmartAndPolite,2,20.0056696
SmartAndPolite,3,30.0099194
SmartAndPolite,4,20.0035572
SmartAndPolite,5,25.5537214
SmartAndPolite,6,20.003894
SmartAndPolite,7,23.5301958
SmartAndPolite,8,20.0038713
SmartAndPolite,9,22.6272179
SmartAndPolite,10,23.6550318
SmartAndPolite,11,26.0115523
SmartAndPolite,12,27.8089705
SmartAndPolite,13,30.3534986
SmartAndPolite,14,32.2418164
SmartAndPolite,15,34.702646
SmartAndPolite,16,36.81079
SmartAndPolite,17,39.2924421
SmartAndPolite,18,41.1698567
SmartAndPolite,19,43.8705666
SmartAndPolite,20,45.9949459
SmartAndPolite,21,48.2864517
SmartAndPolite,22,50.5488722
SmartAndPolite,23,52.6822952
SmartAndPolite,24,55.1209641
SmartAndPolite,25,57.3964196
SmartAndPolite,26,59.4949126
SmartAndPolite,27,61.8183051
SmartAndPolite,28,64.5922555
SmartAndPolite,29,66.5374626
SmartAndPolite,30,68.7297945
SmartAndPolite,31,71.1063351
SmartAndPolite,32,73.1239615
